workerid,predicate,noun,class,nounclass,slide_number,response,condition,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
3,rotten,carrot,age,food,26,0.21,subjective,English,1,Male,30,,Yes,3,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RJSC4XJ117I012W9NX7VTJGMCH501,3,Submitted,Tue Apr 19 02:41:13 PDT 2016,Mon Apr 18 09:59:30 PDT 2016,Mon Apr 18 10:01:13 PDT 2016,,,,,,[],1.5076333333333334
3,square,carrot,shape,food,27,0.15,subjective,English,1,Male,30,,Yes,3,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RJSC4XJ117I012W9NX7VTJGMCH501,3,Submitted,Tue Apr 19 02:41:13 PDT 2016,Mon Apr 18 09:59:30 PDT 2016,Mon Apr 18 10:01:13 PDT 2016,,,,,,[],1.5076333333333334
3,red,TV,color,furniture,28,0.15,subjective,English,1,Male,30,,Yes,3,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RJSC4XJ117I012W9NX7VTJGMCH501,3,Submitted,Tue Apr 19 02:41:13 PDT 2016,Mon Apr 18 09:59:30 PDT 2016,Mon Apr 18 10:01:13 PDT 2016,,,,,,[],1.5076333333333334
4,hard,chair,texture,furniture,3,0.22,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,fresh,desk,age,furniture,4,0.77,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,metal,tomato,material,food,5,0,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,rotten,chair,age,furniture,6,0.58,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,good,chair,quality,furniture,7,1,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,round,couch,shape,furniture,8,0.16,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,blue,TV,color,furniture,9,0,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,tiny,carrot,size,food,10,0.34,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,small,couch,size,furniture,11,0.44,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,yellow,carrot,color,food,12,0.16,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,huge,couch,size,furniture,13,0.63,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,bad,tomato,quality,food,14,1,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,soft,chair,texture,furniture,15,0.5,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,long,banana,size,food,16,0.49,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,smooth,apple,texture,food,17,0.36,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,brown,carrot,color,food,18,0.22,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,new,cheese,age,food,19,1,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,green,tomato,color,food,20,0.5,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,square,tomato,shape,food,21,0.5,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,wooden,desk,material,furniture,22,0,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,old,tomato,age,food,23,1,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,red,couch,color,furniture,24,0.45,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,big,chair,size,furniture,25,0.39,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,short,fan,size,furniture,26,0.77,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,plastic,banana,material,food,27,0,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
4,purple,TV,color,furniture,28,0.56,subjective,English,2,Male,24,,Yes,2,Windows,1080,1920,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,37M28K1J0RQM8DFZQRYUL9EYDZPJAT,4,Submitted,Tue Apr 19 02:47:20 PDT 2016,Mon Apr 18 10:05:43 PDT 2016,Mon Apr 18 10:07:20 PDT 2016,,,,,,[],1.5643666666666667
5,blue,fan,color,furniture,3,0.1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,square,tomato,shape,food,4,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,round,chair,shape,furniture,5,0.33,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,red,banana,color,food,6,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,long,carrot,size,food,7,0.69,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
